codigo_escola,enem_media_geral_2024,qtd_participantes_enem_2024
60020071,520.415,4
29422205,520.4140540540541,37
60005011,520.3044444444445,9
60020432,520.2844444444445,9
60019421,520.2704761904762,7
13105337,520.2018181818182,11
60019493,520.185,4
60025494,520.0733333333334,3
60003363,520.024,5
26178133,519.9923076923077,13
26157373,519.992,15
60014446,519.8866666666667,3
35106159,519.8420512820513,26
33143170,519.8307692307692,13
29998786,519.8298245614035,19
60020034,519.7950000000001,4
23556048,519.7828571428571,14
27226697,519.7528571428571,28
60023397,519.735,4
60027185,519.6899999999999,6
60019643,519.6555555555556,9
26189135,519.6077777777778,12
33168970,519.5822222222222,18
60000929,519.572,5
60002303,519.5533333333334,3
60007389,519.5333333333333,6
60009483,519.5225,8
60026932,519.51,2
33196583,519.5016666666667,8
60020512,519.0600000000001,5
33048037,518.9988235294118,17
28019547,518.9694117647059,17
60015441,518.965,8
52083632,518.8971428571429,7
28031350,518.778,10
41384750,518.7624,50
26174774,518.7099999999999,14
29383293,518.7018181818182,11
21208840,518.695,8
33153787,518.6263768115942,23
31350133,518.5563636363636,11
33467293,518.5104166666666,16
60013041,518.4599999999999,3
60005651,518.4266666666666,6
60029029,518.4066666666665,5
33161348,518.3375438596491,19
60007962,518.312,5
35153151,518.228,15
60015055,518.14,8
60007889,518.135,8
60029093,518.0466666666667,3
21273332,518.0,10
60015011,517.9733333333334,3
60007164,517.955,4
33152730,517.9388405797101,23
60007992,517.8166666666667,6
60027799,517.5500000000001,2
60025428,517.55,4
60015708,517.52,9
60006482,517.512,5
13026496,517.4505263157895,19
60021178,517.4250000000001,4
21284300,517.2846153846153,13
35101539,517.2760000000001,10
33456232,517.217037037037,18
33067716,517.18125,16
33110093,517.169375,32
27331016,516.8608888888889,15
60008266,516.8000000000001,8
42141613,516.7818181818183,11
60027895,516.6999999999999,3
21279217,516.5707692307692,13
29248663,516.5133333333333,9
33123187,516.31375,16
60015064,516.3133333333334,4
17056942,516.3004761904762,14
60019888,516.208,5
42162076,516.1248148148147,18
60007171,516.0766666666667,6
43060080,516.05,4
60023814,515.96,1
60019180,515.92,8
29461324,515.8871428571429,14
60000261,515.8520000000001,5
60005231,515.81,2
60026776,515.6333333333333,3
27285006,515.616,10
33062951,515.5586666666667,10
60006399,515.5366666666666,6
29454107,515.5071794871794,13
29367263,515.4984999999999,40
60014821,515.4877777777778,6
29522803,515.472,5
60003210,515.46,1
60026254,515.3714285714285,7
35137807,515.3107692307692,13
17069840,515.3026666666667,10
60014215,515.06,8
26138565,515.0344444444444,18
35192934,515.0222222222222,15
27051625,514.8149999999999,12
60014753,514.8111111111111,9
28034902,514.6883333333334,12
27225950,514.679,20
33103283,514.4794871794873,13
60000228,514.472,5
60019976,514.4649999999999,4
60004999,514.1700000000001,2
60028845,514.14,1
60007485,514.0314285714286,7
35464648,514.0044444444444,9
23064722,513.9909090909091,11
60016274,513.8666666666667,6
33160996,513.857894736842,19
41129350,513.7866666666666,15
27223191,513.7566666666667,12
21291241,513.7357575757576,11
60028969,513.63,2
60015111,513.6,5
60027989,513.5533333333334,3
33124035,513.404,15
29397723,513.36,9
60003763,513.3583333333333,8
60019412,513.264,5
60019876,513.24,4
31200239,513.138,10
60018987,513.0491666666667,8
60018729,512.9925,8
21240329,512.98,8
60025237,512.98,2
32007094,512.9183333333334,12
60020774,512.5425,8
60014256,512.4566666666667,6
26190745,512.386,10
60015338,512.36,1
60025942,512.3166666666666,2
60008036,512.3,1
60024229,512.1975,8
43002803,512.0519148936171,47
60007431,511.95000000000005,8
32079397,511.82444444444445,9
41393619,511.52500000000003,8
35150548,511.5024691358025,27
60006283,511.384,5
27226557,511.2711111111111,12
60025350,511.25,2
15586294,511.1825641025641,13
33442215,511.17600000000004,10
60021131,511.1066666666666,6
51016010,510.9666666666667,12
60028988,510.7911111111111,3
60012872,510.716,5
33110050,510.71507246376814,23
60004206,510.6,2
60020916,510.55000000000007,2
29577608,510.49703703703705,9
21231575,510.466,20
60025327,510.41,2
60016340,510.32666666666665,6
60028833,510.26,4
60029385,510.21166666666664,8
60006505,509.99,6
60015383,509.96999999999997,2
60028834,509.9637037037037,9
60018817,509.91999999999996,5
31352829,509.88666666666666,10
60005748,509.8171428571428,7
60029032,509.60857142857145,7
41147014,509.58,8
60003311,509.5706666666667,5
60014489,509.5625,8
35477886,509.56060606060606,11
33173168,509.54133333333334,15
29455200,509.46,12
60020319,509.3966666666667,6
60013662,509.387619047619,7
60007868,509.38,2
43298265,509.2938461538462,13
60020106,509.2683333333333,4
60015630,508.89000000000004,6
60000258,508.88,1
60019212,508.86666666666673,3
60009506,508.80999999999995,4
33451222,508.70599999999996,10
60009184,508.68666666666667,6
42295262,508.59473684210525,19
53016840,508.4174074074074,18
60025257,508.38,1
60014380,508.265,4
33075280,508.215,12
21378258,508.0752941176471,17
15585131,508.02888888888884,15
60006967,507.9266666666667,4
60016554,507.82666666666665,5
11030216,507.82271604938273,27
60026838,507.76666666666665,1
29427223,507.754358974359,26
26109549,507.7321739130435,23
60015374,507.588,5
60004966,507.56416666666667,8
21168458,507.42507936507934,21
60026972,507.3966666666667,2
60007886,507.37833333333333,4
32082070,507.1447619047619,7
27230430,507.10909090909087,11
60016537,507.1,1
60027308,507.05904761904765,7
60015680,507.04799999999994,5
60015057,507.02,8
60004291,507.01000000000005,6
17039355,506.99587301587303,42
60007361,506.90000000000003,3
60007915,506.79999999999995,2
60008513,506.78999999999996,2
43007554,506.70000000000005,9
31327514,506.63800000000003,10
60009284,506.5879999999999,5
60001828,506.4766666666667,2
60028563,506.2571428571428,7
51062062,506.2523076923077,13
26163454,506.2166666666667,12
60014748,506.20799999999997,5
33075123,506.19090909090903,11
60015482,506.05,4
60016271,505.7966666666666,6
31375373,505.7815873015873,21
43181422,505.6833333333333,18
26122235,505.61066666666665,15
60026853,505.584,5
35161412,505.555,12
60015045,505.53,4
60015408,505.395,4
60020960,504.99333333333334,3
33451303,504.85266666666666,10
35158550,504.8236363636363,11
60028036,504.684,5
60026807,504.65,2
33101043,504.63875,16
60001746,504.49333333333334,3
60001143,504.48,2
60005098,504.4366666666666,2
60015398,504.27,2
60012808,504.24666666666667,8
24090034,504.22615384615386,13
31376655,504.16125000000005,16
60014320,504.12,4
60014130,503.8666666666666,3
51069482,503.73523809523806,7
29360820,503.6774193548387,31
33073406,503.44231884057973,23
23273500,503.42800000000005,5
60025261,503.33,2
33046387,503.3109090909091,11
60009225,503.076,5
29891736,502.96083333333337,16
13100629,502.86727272727273,11
60020487,502.7333333333333,3
35259317,502.73,8
60019329,502.576,5
60012805,502.1483333333333,4
60008276,502.03,4
60015448,502.0111111111111,3
35006318,501.6771428571428,7
60000764,501.47166666666664,6
60015585,501.3,1
60004275,501.21999999999997,3
60014911,501.05,4
60006422,500.78333333333336,2
42159423,500.74363636363637,11
60012545,500.5,2
60015652,500.4599999999999,1
16012232,500.39666666666665,25
29413150,500.3408333333333,16
60028006,500.13,8
60019912,499.90999999999997,4
33200920,499.8725,8
60023885,499.82,1
31297747,499.79799999999994,10
60009695,499.67999999999995,1
33193932,499.608,10
60003373,499.5222222222222,3
60012937,499.5,2
21277672,499.48333333333335,6
60013093,499.42,3
60019153,499.26800000000003,5
50034561,498.81619047619046,7
60027778,498.76666666666665,6
21288704,498.6961904761905,7
41033256,498.43151515151516,11
26489716,498.29200000000003,10
42147549,498.29166666666663,8
60015689,498.1000000000001,3
15160300,498.06399999999996,5
43211844,498.0348148148148,9
31320871,498.0216666666667,16
12032271,497.86236559139786,31
43214460,497.42999999999995,2
60003580,496.87999999999994,1
52082237,496.5925925925926,27
43215580,496.5290909090909,11
26118190,496.47200000000004,10
60003474,496.3233333333333,6
60001794,496.308,5
60024309,496.18500000000006,4
60004305,496.135,4
60007859,496.105,4
60002074,495.84,5
60016466,495.22666666666663,3
60016599,495.2,1
60020531,495.18,8
60014932,495.1719999999999,5
60014717,495.1466666666667,3
60028943,494.9685714285714,7
35009733,494.90933333333334,10
60026976,494.83000000000004,2
29959721,494.64416666666665,16
42106915,494.592,10
43176020,494.5713333333333,10
29399203,494.5426666666666,15
60013044,494.32666666666665,3
60015440,494.20888888888885,3
25099868,493.85625,16
60003479,493.8133333333334,4
60005228,493.8,1
60023678,493.744,5
60009561,493.59333333333336,9
29399270,493.33759259259267,18
33444315,493.0169230769231,13
60005296,492.61199999999997,5
60019288,492.58666666666676,6
60003334,492.56000000000006,1
60015787,492.46000000000004,1
32134002,492.39878787878786,11
60005195,492.2453333333333,5
35119118,492.238,10
29527201,492.2122222222222,36
60025888,492.21000000000004,4
60004194,492.15999999999997,4
11049014,491.96785714285716,14
60015116,491.8433333333333,6
51043360,491.8332876712329,73
60015751,491.38,1
60003422,491.38,5
41399820,491.02799999999996,10
29981727,490.90355555555556,15
29481589,490.6790476190476,63
60028979,490.23999999999995,1
60015811,490.06,3
60015781,489.9866666666667,3
60025279,489.92,3
60027376,489.76666666666665,3
43183778,489.7370909090909,55
60014921,489.53,2
15588866,489.151282051282,13
33064717,488.99037037037044,9
29253888,488.55081081081073,37
43029493,488.53533333333337,10
15168735,488.48143589743586,65
60009786,488.4425,8
60005230,488.3866666666667,3
21281050,488.1472222222222,12
43176976,487.98533333333336,5
33116490,487.7066666666667,11
52079520,487.2328205128205,13
60015415,487.2,1
60003577,487.0799999999999,1
53018010,487.01666666666665,6
60027916,487.0133333333333,3
24084174,486.98929292929296,33
43214665,486.8115151515151,11
60001703,486.53999999999996,1
31378968,486.4972549019608,17
23255587,486.44000000000005,8
60019909,486.43,4
60007124,486.27666666666664,6
60026427,486.1066666666667,4
60009624,486.095,4
60001705,486.06000000000006,1
33190097,485.70428571428573,14
60000768,485.1466666666667,3
60006393,485.14,2
29396158,484.846,10
60000898,484.51666666666665,4
43178294,484.48424242424244,22
60001346,484.08000000000004,5
60020261,483.85466666666673,5
60015128,483.4866666666667,5
53045009,483.37032258064517,31
60021200,483.36,1
60014079,483.1933333333333,3
60015729,483.08,2
60020636,483.06933333333336,5
60012676,482.9200000000001,1
60007902,482.812,5
41570944,482.79538461538465,13
60023872,482.74000000000007,2
60006421,482.51142857142855,7
60006977,482.37999999999994,1
60014360,482.35999999999996,3
60003270,482.26000000000005,1
60005108,482.0466666666667,3
43189199,481.64363636363635,22
33447233,481.57277777777773,12
31356239,481.39142857142855,7
60007405,481.20285714285717,7
60015823,481.1933333333333,3
29376718,480.9633333333333,24
60003257,480.95714285714286,7
60003453,480.35333333333335,9
60020770,480.13,2
33130206,480.05,10
60015469,479.6,1
60026949,479.56666666666666,2
60015307,479.44333333333327,2
35198870,479.05655172413793,29
13101730,478.6380952380952,7
60025329,478.38,1
60025397,478.28333333333336,2
15164187,478.24533333333335,15
15159060,477.99466666666666,15
60009696,477.93000000000006,2
21292418,477.695,12
60000218,477.62,1
60023770,477.5,1
29332249,476.89090909090913,11
25132032,476.81523809523816,7
52105741,476.74888888888887,12
60015085,476.65599999999995,5
28034708,476.6166666666666,12
60013470,476.53000000000003,6
29472814,476.2727777777778,12
43204201,475.9325925925926,9
32078226,475.77090909090913,11
60013068,475.69,4
52106837,475.5441666666667,8
53018311,475.5,7
35576591,475.4381818181819,11
60029080,475.3,1
60025630,475.0,2
41156200,474.83190476190475,14
60005029,474.5733333333333,3
43296076,474.44487179487174,13
24083151,474.3339393939394,11
60027969,474.26888888888897,6
60020324,474.0466666666666,3
60013987,474.02,1
60025361,473.91999999999996,1
33159629,473.90208333333334,16
60029338,473.23999999999995,1
21088217,472.90666666666664,10
60028019,472.23999999999995,1
43051430,472.1542857142857,7
29477697,471.8156666666667,20
60007358,471.615,4
60005065,471.21999999999997,4
31372358,471.18777777777774,18
51067641,471.02814814814815,9
60029065,470.82000000000005,1
60001659,470.7,3
60001526,469.98,1
60015551,469.96,3
60018864,469.7,6
31376663,469.1533333333333,4
29375720,468.945,8
60001850,468.924,5
50030710,468.3569230769231,13
60013533,467.93999999999994,1
60014506,467.704,5
29345146,467.56370370370365,18
60003458,467.3742857142857,7
60003470,467.03000000000003,2
35104218,466.58952380952377,7
60029200,466.1,2
60006381,466.05333333333334,6
60001858,465.44,3
43000487,465.1406666666667,10
50070800,464.9485714285714,14
60009738,464.86,5
43006850,464.452,15
15952932,464.2558333333333,8
29203473,464.11761904761903,14
60001670,463.976,5
60007867,463.74857142857144,7
31338559,463.5453968253968,21
60001689,463.46999999999997,2
27223329,463.3345454545455,11
60025380,463.3,1
60025285,463.20533333333333,5
60003216,462.66,4
43096883,462.194297188755,83
60015047,461.68,1
60013112,461.312,5
29464498,460.88166666666666,12
60002330,460.3333333333333,3
15170780,460.15843137254905,17
60006372,460.11333333333334,5
35007646,459.69095238095235,14
60015080,459.47,6
15173070,459.1706666666667,10
60028934,459.1133333333333,3
60024271,459.06666666666666,1
29377510,457.8361403508772,19
60005732,457.06,2
60025352,457.0,1
60025342,456.98,1
31313793,456.9591666666667,24
60015554,456.48,3
29481260,456.44666666666666,6
60007510,455.8566666666667,2
60004879,455.77333333333337,3
60005181,455.3399999999999,2
60015048,455.28,3
60003576,455.25333333333333,3
60009180,455.06,3
60020170,455.0466666666666,3
29432928,454.7683333333334,12
60027914,454.6,2
60009529,454.564,5
60005248,454.41,4
60015535,454.135,4
60009559,453.81,2
60001692,453.1666666666667,1
60006369,453.06999999999994,2
60001826,452.1044444444444,3
21298602,452.06,21
60007843,451.79999999999995,2
60026939,451.56000000000006,2
60020594,450.93999999999994,1
60026901,450.68333333333334,2
60023825,450.53999999999996,1
60015306,450.1666666666667,3
60001682,450.15999999999997,1
60000466,449.84,3
60015352,449.47333333333336,3
60029089,449.21999999999997,3
60020402,448.84,5
16011023,448.46754385964914,19
60001812,448.3,1
60002249,447.93333333333334,3
60005226,447.90000000000003,1
60025231,447.5133333333333,3
60029256,447.40933333333334,5
60007891,447.32,1
43210937,447.25600000000003,5
60001531,446.98,1
60005140,446.7,1
43206875,446.2284444444444,30
60003493,446.12,2
60015602,445.53999999999996,1
60025186,445.46000000000004,1
60003179,444.62999999999994,6
60004250,444.62,1
60026947,444.26666666666665,1
60003112,443.52166666666665,4
60001851,443.40000000000003,1
60012918,443.06166666666667,8
51065460,442.90000000000003,4
60001825,442.25,2
60026862,442.0,1
15227405,441.9511111111111,15
15160920,441.8414814814815,9
52098370,441.45416666666665,8
60027402,441.24,3
32107005,441.0885714285714,7
11027355,440.51458333333335,16
60014406,440.34,1
60007413,439.78533333333337,5
24086304,439.205,8
60005097,438.66999999999996,2
16008340,438.3591666666667,24
60015399,437.74666666666667,3
60007874,437.68,1
15201805,437.67411764705884,17
15581047,437.3822222222222,6
32005504,437.245,28
60020325,436.44000000000005,4
60021227,436.36,1
60002090,436.05333333333334,3
15162184,435.36571428571426,7
50028707,435.2375,8
60004192,435.22,2
60025432,434.49333333333334,2
60001693,434.24,2
60001681,434.0190476190476,7
52092003,433.7187878787879,11
60001970,432.1771428571428,7
60028815,431.63,2
60001783,430.76000000000005,1
60001986,428.24,2
60001968,427.692,5
60012488,426.70000000000005,4
60026916,426.47,2
60025118,426.2444444444445,3
13025139,425.4986666666667,10
60001959,423.23111111111103,3
60006420,423.21999999999997,1
60027884,422.1166666666667,2
60009595,420.62,1
60001847,419.28000000000003,1
15163709,418.20955555555554,15
60025358,416.98,1
60029329,416.7,3
60005106,416.1844444444444,3
15176266,413.8113725490196,17
60003235,412.26,3
60020879,412.17999999999995,1
60003441,411.98,3
