codigo_escola,codigo_municipio_enem,qtd_participantes_enem,enem_media_cn,enem_media_ch,enem_media_lc,enem_media_mt,enem_media_redacao,enem_media_geral
60013347,3114006,7,569.2,593.7714285714285,605.3285714285714,702.8714285714286,837.1428571428571,661.6628571428571
60013356,3167608,4,469.75,491.15,545.15,456.19999999999993,540.0,500.45
60013358,3144102,5,514.48,568.96,573.26,596.0,664.0,583.3399999999999
60013366,3160702,8,577.15,574.675,599.5875,674.6,692.5,623.7025
60013381,3107406,6,503.3333333333333,505.1666666666667,541.7833333333334,532.3333333333334,706.6666666666666,557.8566666666667
60013384,3124005,6,552.4833333333333,578.1,572.0833333333334,641.4333333333333,773.3333333333334,623.4866666666667
60013396,3134905,6,583.1666666666666,577.1,611.5500000000001,616.9499999999999,616.6666666666666,601.0866666666667
60013397,3108008,8,523.35,568.0,553.3875,623.7875,790.0,611.705
60013401,3154309,8,552.525,609.1375,594.2625,684.125,775.0,643.01
60013408,3117306,6,512.8000000000001,532.7833333333333,574.4499999999999,611.6999999999999,743.3333333333334,595.0133333333333
60013410,3106200,5,549.48,562.3199999999999,583.8399999999999,576.9,760.0,606.508
60013415,3106200,4,611.5,569.675,578.0,721.0666666666666,665.0,608.4466666666667
60013419,3167202,9,599.1555555555556,604.588888888889,608.2111111111111,709.1777777777778,811.1111111111111,666.4488888888889
60013443,3106200,8,561.1875,599.0,600.7,649.6375,780.0,638.105
60013451,3151800,3,557.6333333333333,593.1,566.6333333333333,647.1999999999999,600.0,592.9133333333333
60013454,3115508,8,562.3428571428572,582.825,595.5375,614.9428571428572,625.0,586.1675
60013461,3151800,1,513.8,568.3,618.4,392.2,520.0,522.54
60013466,3167202,6,550.52,532.0666666666667,569.4333333333333,684.64,773.3333333333334,626.6955555555555
60013473,3172004,7,565.4428571428572,566.7,550.6285714285715,642.7285714285715,685.7142857142857,602.2428571428571
60013481,3133808,5,545.2,549.76,539.8399999999999,572.36,748.0,591.0319999999999
60013491,3106705,3,507.76666666666665,483.8999999999999,537.0333333333333,565.5333333333333,673.3333333333334,553.5133333333333
60013501,3161106,7,554.0428571428572,551.6142857142858,561.657142857143,605.1857142857143,754.2857142857143,605.3571428571429
60013510,3170800,5,541.4399999999999,565.8399999999999,584.3,647.64,652.0,598.2439999999999
60013511,3118601,5,448.21999999999997,475.7,502.36,496.84,524.0,489.424
60013515,3131307,1,566.9,532.6,583.8,635.8,780.0,619.8199999999999
60013519,3170206,9,550.1666666666666,599.6444444444445,591.0777777777778,616.2555555555556,815.5555555555555,634.5400000000001
60013520,3157708,5,488.125,452.52,477.91999999999996,427.725,456.0,455.89866666666666
60013526,3167103,1,580.0,584.5,636.2,542.8,560.0,580.7
60013531,3170206,3,541.1,544.1333333333333,562.1666666666666,558.0333333333333,540.0,549.0866666666667
60013533,3143302,4,452.925,462.05,493.85,430.2,670.0,501.805
60013544,3137601,3,557.2666666666667,610.5666666666667,614.4666666666667,676.1333333333333,793.3333333333334,650.3533333333334
60013548,3131703,0,,,,,,
60013549,3115300,2,542.5,551.1500000000001,553.1500000000001,589.35,620.0,571.23
60013550,3152105,7,512.9571428571428,558.3428571428572,572.9714285714286,577.2285714285714,814.2857142857143,607.157142857143
60013668,3200904,9,492.0111111111112,571.588888888889,572.7666666666667,540.1111111111111,646.6666666666666,564.6288888888889
60013851,3205200,7,517.4285714285714,553.1142857142858,588.1285714285714,601.1142857142858,720.0,595.9571428571428
60013905,3200300,7,504.3333333333333,518.1,539.0714285714286,516.4833333333333,508.57142857142856,504.68285714285713
60013932,3202306,8,554.85,596.325,603.0125,649.3,762.5,633.1975
60014001,3203007,5,500.075,525.5,554.425,498.475,600.0,529.3353333333333
60014003,3203353,0,,,,,,
60014023,3205002,8,451.2142857142857,501.05,515.1375,475.8285714285715,575.0,510.125
60014058,3202553,5,497.12,509.28000000000003,502.68,514.1600000000001,572.0,519.048
60014081,3200607,7,530.3857142857142,570.8714285714285,572.6714285714286,585.5428571428572,740.0,599.8942857142857
60014091,3203403,1,469.5,396.4,428.4,399.5,440.0,426.76000000000005
60014112,3302205,5,498.56000000000006,477.56000000000006,537.76,519.06,640.0,534.588
60014145,3301009,4,452.82500000000005,497.8,509.775,425.225,590.0,495.125
60014179,3301009,1,565.4,530.3,504.8,606.8,540.0,549.4599999999999
60014200,3304805,6,493.93333333333334,531.5166666666667,530.5166666666668,550.4666666666667,650.0,551.2866666666667
60014204,3305000,9,508.0777777777778,531.5,528.6888888888889,553.588888888889,637.7777777777778,551.9266666666667
60014243,3303708,6,521.5833333333334,551.75,566.1833333333333,550.5500000000001,690.0,576.0133333333333
60014286,3300506,6,518.9666666666667,544.2166666666667,557.1833333333333,597.3833333333333,846.6666666666666,612.8833333333333
60014292,3303401,1,458.7,519.1,602.5,701.3,700.0,596.3199999999999
60014313,3303401,8,430.725,468.225,527.975,475.125,612.5,502.91
60014352,3300258,6,477.68333333333334,496.31666666666666,544.0166666666667,519.9499999999999,710.0,549.5933333333334
60014400,3302254,6,490.2166666666667,555.6999999999999,550.0166666666667,534.0666666666667,603.3333333333334,546.6666666666666
60014432,3306305,8,511.3625,537.875,578.6375,583.3875,720.0,586.2525
60014503,3303609,9,515.0777777777778,543.5222222222222,574.7666666666667,603.9666666666667,788.8888888888889,605.2444444444444
60014512,3306206,8,580.85,601.8125,585.625,633.1625,747.5,629.79
60014514,3303906,7,509.3142857142857,530.5428571428572,525.6857142857143,571.2571428571429,725.7142857142857,572.5028571428571
60014515,3303906,6,509.0833333333333,561.35,553.0166666666667,602.1333333333333,613.3333333333334,567.7833333333333
60014524,3303906,2,452.35,502.5,540.85,389.2,390.0,454.98
60014529,3303906,2,376.35,418.15,501.3,463.75,620.0,475.90999999999997
60014533,3303906,7,512.6428571428571,546.5142857142857,569.8285714285714,556.342857142857,551.4285714285714,547.3514285714285
60014576,3302007,3,600.3666666666667,605.7666666666668,611.9666666666667,665.0,733.3333333333334,643.2866666666667
60014594,3300456,2,468.95,454.35,523.0999999999999,397.9,360.0,440.86
60014665,3301702,0,,,,,,
60014710,3301900,8,535.9333333333333,546.225,555.1125,513.9,555.0,529.0941666666666
60014748,3303203,4,513.775,547.825,572.025,565.05,575.0,554.7349999999999
60014761,3303302,9,485.09999999999997,524.1777777777778,546.7666666666667,520.4000000000001,555.5555555555555,526.4000000000001
60014801,3303302,2,433.6,547.8,536.15,517.5,570.0,521.01
60014853,3303500,6,465.8,487.93333333333334,523.8333333333334,434.25,723.3333333333334,527.0300000000001
60014854,3303500,7,512.0857142857143,505.61428571428576,552.1428571428571,505.54285714285714,608.5714285714286,536.7914285714286
60014875,3303500,5,509.43999999999994,530.12,590.6800000000001,550.04,740.0,584.0559999999999
60014880,3303500,8,526.4666666666667,478.4875,533.025,564.2666666666667,572.5,533.4075
60014893,3302858,5,498.3,534.12,546.6600000000001,573.4200000000001,540.0,538.5
60014904,3304144,3,412.1,448.43333333333334,484.8,418.4,266.6666666666667,399.02444444444444
60014930,3304557,8,531.8,578.7625,599.225,652.1625,805.0,633.39
60014935,3304557,7,496.2714285714286,464.5571428571429,534.2428571428571,453.12857142857143,502.85714285714283,490.2114285714286
60014950,3304557,4,573.35,605.95,632.525,692.925,750.0,650.95
60014962,3304557,8,539.825,601.9625,585.825,645.7125,737.5,622.165
60014973,3304557,4,562.45,597.175,594.35,726.525,680.0,632.1
60014993,3304557,6,549.7333333333332,610.0166666666667,592.1333333333333,666.0333333333333,760.0,635.5833333333334
60014997,3304557,6,471.0333333333333,504.23333333333335,545.3000000000001,502.2,513.3333333333334,507.22
60015007,3304557,9,507.4777777777778,512.0444444444444,547.2111111111111,501.1555555555555,635.5555555555555,540.6888888888889
60015009,3304557,7,549.7285714285714,575.8571428571429,568.2428571428571,544.4428571428572,648.5714285714286,577.3685714285714
60015024,3304557,1,414.6,414.4,369.1,467.9,480.0,429.2
60015037,3304557,7,478.56666666666666,500.2285714285714,516.0142857142857,492.6166666666666,548.5714285714286,509.32761904761907
60015069,3304557,5,481.0,511.53999999999996,530.3399999999999,469.32,564.0,511.23999999999995
60015070,3304557,3,486.2,490.29999999999995,507.0333333333333,444.56666666666666,586.6666666666666,502.9533333333334
60015084,3304557,4,442.06666666666666,434.875,504.57500000000005,355.40000000000003,190.0,392.03
60015093,3304557,4,464.65,455.325,511.54999999999995,496.29999999999995,440.0,473.565
60015094,3304557,5,558.34,575.28,584.76,545.06,756.0,603.888
60015095,3304557,9,501.2555555555556,547.088888888889,561.8444444444444,539.2444444444444,637.7777777777778,557.4422222222222
60015097,3304557,3,491.25,548.8666666666667,572.3666666666667,465.8,493.3333333333333,493.1644444444444
60015098,3304557,1,435.3,562.4,572.4,430.3,520.0,504.0799999999999
60015140,3304557,9,513.5,550.1555555555556,569.3444444444444,515.6777777777778,684.4444444444445,566.6244444444444
60015153,3304557,3,535.3000000000001,508.56666666666666,556.2333333333333,620.3666666666667,640.0,572.0933333333334
60015175,3304557,1,523.8,573.4,562.0,480.1,620.0,551.8599999999999
60015207,3304557,7,488.5,556.4,577.1428571428571,517.2428571428571,734.2857142857143,574.7142857142857
60015209,3304557,2,513.55,449.9,530.25,396.65,510.0,480.07
60015214,3304557,8,545.9375,615.25,577.3125,622.2125,765.0,625.1425
60015223,3304557,4,473.32500000000005,496.925,501.375,449.8,460.0,476.285
60015240,3304557,1,565.9,586.7,574.9,482.0,720.0,585.9
60015242,3304904,8,460.34999999999997,484.3375,501.17499999999995,441.7,540.0,485.5125
60015245,3304904,8,496.475,528.0375,550.7625,498.25,582.5,531.205
60015253,3304904,9,550.2777777777778,563.9555555555556,563.2222222222222,570.7444444444444,662.2222222222222,582.0844444444444
60015270,3304904,3,484.8333333333333,516.6333333333333,556.9666666666667,481.23333333333335,586.6666666666666,525.2666666666668
60015271,3304904,9,500.3444444444445,463.1333333333333,530.2555555555556,438.8777777777778,662.2222222222222,518.9666666666667
60015272,3304904,5,534.425,533.0600000000001,578.76,609.075,588.0,549.0066666666667
60015274,3304904,7,533.6285714285715,563.5571428571428,576.7285714285714,565.1285714285715,754.2857142857143,598.6657142857142
60015277,3304904,6,532.4833333333333,538.65,543.1999999999999,556.1666666666666,623.3333333333334,558.7666666666667
60015283,3304904,1,556.8,614.0,605.3,546.4,520.0,568.5
60015407,3300100,5,523.14,581.62,551.38,582.72,716.0,590.972
60015430,3300456,1,498.8,509.6,533.2,495.4,580.0,523.4
60015440,3300704,2,517.9,550.55,567.25,592.65,680.0,581.67
60015450,3300704,8,482.45714285714286,523.1625,518.1375,483.9857142857142,632.5,535.8275
60015457,3300456,4,486.575,498.55,540.225,500.5,510.0,507.16999999999996
60015465,3305802,9,484.6666666666667,502.76666666666665,511.5,501.29999999999995,522.2222222222222,504.49111111111114
60015466,3305802,3,556.3333333333334,540.4,538.6,558.4333333333333,680.0,574.7533333333333
60015467,3303104,2,547.3,579.8,575.7,580.3499999999999,750.0,606.6300000000001
60015475,3303302,9,557.9444444444445,578.6666666666666,607.7,681.2555555555556,837.7777777777778,652.6688888888889
60015519,3304755,5,489.23999999999995,539.9399999999999,530.8,597.58,664.0,564.312
60015522,3303906,6,559.5166666666667,564.25,586.7833333333333,681.85,746.6666666666666,627.8133333333334
60015528,3304557,1,490.9,534.4,586.7,537.1,700.0,569.8199999999999
60015530,3301009,6,531.02,518.85,555.85,519.38,653.3333333333334,554.6244444444444
60015532,3304557,2,507.85,526.55,524.65,582.3,530.0,534.27
60015553,3304557,6,486.26666666666665,505.53999999999996,574.6800000000001,496.95000000000005,520.0,507.43666666666667
60015554,3304557,3,456.6,524.6,556.9666666666667,551.65,426.6666666666667,502.35555555555555
60015557,3304904,7,483.1714285714285,557.3142857142857,535.9857142857143,558.4857142857143,677.1428571428571,562.42
60015559,3304557,7,515.9,527.7,548.1714285714286,523.6714285714286,642.8571428571429,551.66
60015563,3304557,9,510.44444444444446,533.7555555555556,555.5444444444444,569.8666666666667,668.8888888888889,567.6999999999999
60015569,3303302,5,490.93999999999994,549.7,539.8,483.71999999999997,652.0,543.2320000000001
60015577,3304706,3,522.1666666666666,553.1999999999999,552.7666666666667,588.4333333333333,793.3333333333334,601.98
60015583,3304557,4,500.725,503.125,544.2,468.6,545.0,512.33
60015598,3304557,6,485.6666666666667,454.4666666666667,525.7833333333333,480.7333333333333,496.6666666666667,488.66333333333336
60015600,3304557,9,491.425,497.7444444444444,564.2222222222222,518.4625,533.3333333333334,521.4311111111111
60015607,3304557,5,465.8,482.36,522.86,500.3,712.0,541.5266666666668
60015614,3304557,7,474.15714285714284,501.9714285714286,544.8857142857142,466.6714285714285,525.7142857142857,502.68
60015616,3306008,7,547.4,541.9142857142857,552.7,668.5571428571428,665.7142857142857,595.2571428571429
60015622,3304904,6,475.5799999999999,462.7166666666667,527.6833333333334,526.6600000000001,703.3333333333334,536.4577777777778
60015628,3304904,7,479.3333333333333,481.2,509.62857142857143,481.9666666666667,554.2857142857143,503.25142857142856
60015629,3304557,8,500.675,535.3875,552.3,515.275,585.0,537.7275
60015630,3301702,8,458.225,506.8875,495.9875,449.2625,652.5,512.5725
60015633,3303955,2,603.5,620.0999999999999,609.7,723.45,770.0,665.3500000000001
60015642,3303302,4,495.35,537.5500000000001,555.275,512.9,780.0,576.2149999999999
60015645,3304557,2,410.4,537.5,495.85,468.45,560.0,494.44000000000005
60015646,3304557,4,544.5999999999999,553.125,573.225,515.85,700.0,577.36
60015648,3304557,7,525.0166666666667,550.7428571428571,573.4142857142857,594.0333333333334,708.5714285714286,594.6323809523809
60015649,3304557,5,615.5,596.4,621.08,753.42,716.0,660.48
60015654,3303500,7,541.1142857142858,532.5714285714286,569.1428571428571,570.9,697.1428571428571,582.1742857142857
60015656,3304557,2,375.2,429.55,425.54999999999995,486.0,490.0,441.26
60015667,3304557,1,524.5,488.8,518.1,460.4,320.0,462.36
60015688,3305109,8,495.55,499.0125,533.975,495.1,615.0,527.7275
60015691,3301702,8,520.275,521.6375,578.6375,605.1375,805.0,606.1375
60015694,3300258,9,491.9888888888888,497.70000000000005,533.2666666666667,610.9333333333333,537.7777777777778,534.3333333333334
60015700,3304557,4,503.775,538.025,527.25,480.625,650.0,539.935
60015711,3305505,7,481.15714285714284,512.9,561.0428571428572,530.5571428571428,745.7142857142857,566.2742857142857
60015717,3304557,4,541.5,573.0250000000001,552.15,619.9,670.0,591.315
60015718,3300100,7,546.2,577.5,578.7142857142857,598.4285714285714,734.2857142857143,607.0257142857143
60015724,3304557,5,435.46000000000004,455.36,457.68,365.32,472.0,437.16400000000004
60015741,3304557,9,481.26666666666665,505.4222222222222,550.7666666666667,519.1555555555556,702.2222222222222,551.7666666666667
60015745,3303807,9,482.62222222222226,528.5333333333333,556.9333333333333,512.7222222222222,637.7777777777778,543.7177777777778
60015761,3306107,7,571.9857142857143,627.842857142857,625.9,625.4428571428572,842.8571428571429,658.8057142857143
60015776,3304557,4,511.5,521.55,538.675,447.3333333333333,635.0,529.6266666666667
60015781,3303500,9,476.9777777777778,463.70000000000005,520.2555555555556,459.18888888888887,651.1111111111111,514.2466666666667
60015789,3304557,7,507.92857142857144,527.1,545.9428571428572,528.0571428571428,651.4285714285714,552.0914285714285
60015793,3301702,3,436.5,502.76666666666665,537.8333333333334,472.90000000000003,753.3333333333334,540.6666666666666
60015796,3304557,4,557.0,627.0,619.575,695.6,900.0,679.835
60015797,3304557,5,455.08000000000004,475.26000000000005,513.68,426.96000000000004,600.0,494.196
60015802,3303302,5,456.16,488.84,487.9,444.0,552.0,485.78000000000003
60015806,3301009,9,542.3888888888889,541.1777777777777,549.1777777777777,513.2777777777778,682.2222222222222,565.6488888888889
60015809,3304557,6,495.6333333333334,471.11666666666673,498.18333333333334,484.0,673.3333333333334,524.4533333333334
60015812,3304557,4,499.825,534.2,534.075,486.625,630.0,536.9449999999999
60015813,3304557,3,519.2333333333333,548.3333333333334,569.5,600.8000000000001,666.6666666666666,580.9066666666666
60015821,3303302,7,497.62857142857143,483.4714285714286,523.0285714285714,521.5571428571428,677.1428571428571,540.5657142857143
60015826,3304557,8,500.425,518.1875,546.525,486.775,640.0,538.3824999999999
60015828,3305554,3,433.76666666666665,468.7,515.6,512.6,606.6666666666666,507.4666666666667
60015842,3304557,1,,376.3,439.4,,600.0,471.90000000000003
60015843,3302858,5,451.92499999999995,463.8,503.58000000000004,510.17499999999995,512.0,488.4440000000001
60015845,3304557,5,499.84,554.925,548.05,690.12,660.0,603.402
60015849,3300308,8,558.1875,574.25,577.0875,549.9,650.0,581.885
60015850,3301702,1,,437.0,566.3,,320.0,441.09999999999997
60015851,3304557,4,464.29999999999995,501.025,531.45,606.3,470.0,514.615
60015854,3303302,6,510.0,526.1166666666667,539.0666666666667,508.82,600.0,543.4955555555556
60015862,3304557,6,453.95,494.3333333333333,519.4666666666667,427.3333333333333,500.0,479.01666666666665
