codigo_escola;segmento_golden_lead;segmento_ordem
41165543;🔵 Outras Escolas (4.444);2
41352866;🔵 Outras Escolas (4.444);2
41355644;🔵 Outras Escolas (4.444);2
41371755;🔵 Outras Escolas (4.444);2
41374010;🔵 Outras Escolas (4.444);2
41376846;🔵 Outras Escolas (4.444);2
41377168;🔵 Outras Escolas (4.444);2
41377508;🔵 Outras Escolas (4.444);2
41377540;🔵 Outras Escolas (4.444);2
41387538;🔵 Outras Escolas (4.444);2
41390024;🔵 Outras Escolas (4.444);2
41486846;🔵 Outras Escolas (4.444);2
41602056;🔵 Outras Escolas (4.444);2
41602919;🔵 Outras Escolas (4.444);2
41149971;🔵 Outras Escolas (4.444);2
41163761;🔵 Outras Escolas (4.444);2
41075927;🔵 Outras Escolas (4.444);2
41076087;🔵 Outras Escolas (4.444);2
41076290;🔵 Outras Escolas (4.444);2
41076311;🔵 Outras Escolas (4.444);2
41076800;🔵 Outras Escolas (4.444);2
41151780;🔵 Outras Escolas (4.444);2
41358708;🔵 Outras Escolas (4.444);2
41377117;🔵 Outras Escolas (4.444);2
41395832;🔵 Outras Escolas (4.444);2
41407423;🔵 Outras Escolas (4.444);2
41099605;🔵 Outras Escolas (4.444);2
41100921;🔵 Outras Escolas (4.444);2
41158709;🔵 Outras Escolas (4.444);2
41162420;🔵 Outras Escolas (4.444);2
41382366;🔵 Outras Escolas (4.444);2
41386329;🔵 Outras Escolas (4.444);2
41534913;🔵 Outras Escolas (4.444);2
41100700;🔵 Outras Escolas (4.444);2
41029526;🔵 Outras Escolas (4.444);2
41030095;🔵 Outras Escolas (4.444);2
41031105;🔵 Outras Escolas (4.444);2
41031733;🔵 Outras Escolas (4.444);2
41031814;🔵 Outras Escolas (4.444);2
41032004;🔵 Outras Escolas (4.444);2
41032039;🔵 Outras Escolas (4.444);2
41033256;🔵 Outras Escolas (4.444);2
41033310;🔵 Outras Escolas (4.444);2
41147049;🔵 Outras Escolas (4.444);2
41150856;🔵 Outras Escolas (4.444);2
41158512;🔵 Outras Escolas (4.444);2
41160266;🔵 Outras Escolas (4.444);2
41160932;🔵 Outras Escolas (4.444);2
41166043;🔵 Outras Escolas (4.444);2
41358899;🔵 Outras Escolas (4.444);2
41371968;🔵 Outras Escolas (4.444);2
41379110;🔵 Outras Escolas (4.444);2
41379152;🔵 Outras Escolas (4.444);2
41384113;🔵 Outras Escolas (4.444);2
41387210;🔵 Outras Escolas (4.444);2
41023897;🔵 Outras Escolas (4.444);2
41023960;🔵 Outras Escolas (4.444);2
41024303;🔵 Outras Escolas (4.444);2
41024311;🔵 Outras Escolas (4.444);2
41024397;🔵 Outras Escolas (4.444);2
41024478;🔵 Outras Escolas (4.444);2
41024575;🔵 Outras Escolas (4.444);2
41024613;🔵 Outras Escolas (4.444);2
41024672;🔵 Outras Escolas (4.444);2
41024699;🔵 Outras Escolas (4.444);2
41024826;🔵 Outras Escolas (4.444);2
41144490;🔵 Outras Escolas (4.444);2
41150546;🔵 Outras Escolas (4.444);2
41150635;🔵 Outras Escolas (4.444);2
41150996;🔵 Outras Escolas (4.444);2
41152441;🔵 Outras Escolas (4.444);2
41152450;🔵 Outras Escolas (4.444);2
41159357;🔵 Outras Escolas (4.444);2
41165055;🔵 Outras Escolas (4.444);2
41377370;🔵 Outras Escolas (4.444);2
41140362;🔵 Outras Escolas (4.444);2
41140397;🔵 Outras Escolas (4.444);2
41140834;🔵 Outras Escolas (4.444);2
41140931;🔵 Outras Escolas (4.444);2
41141024;🔵 Outras Escolas (4.444);2
41366522;🔵 Outras Escolas (4.444);2
41399820;🔵 Outras Escolas (4.444);2
41570944;🔵 Outras Escolas (4.444);2
41141008;🔵 Outras Escolas (4.444);2
41135946;🔵 Outras Escolas (4.444);2
41157990;🔵 Outras Escolas (4.444);2
41160258;🔵 Outras Escolas (4.444);2
41397029;🔵 Outras Escolas (4.444);2
41061870;🔵 Outras Escolas (4.444);2
41063015;🔵 Outras Escolas (4.444);2
41063252;🔵 Outras Escolas (4.444);2
41063309;🔵 Outras Escolas (4.444);2
41063350;🔵 Outras Escolas (4.444);2
41063368;🔵 Outras Escolas (4.444);2
41063376;🔵 Outras Escolas (4.444);2
41151844;🔵 Outras Escolas (4.444);2
41157044;🔵 Outras Escolas (4.444);2
41361890;🔵 Outras Escolas (4.444);2
41384750;🔵 Outras Escolas (4.444);2
41552059;🔵 Outras Escolas (4.444);2
41569938;🔵 Outras Escolas (4.444);2
41137833;🔵 Outras Escolas (4.444);2
41138430;🔵 Outras Escolas (4.444);2
41157907;🔵 Outras Escolas (4.444);2
41162269;🔵 Outras Escolas (4.444);2
41354869;🔵 Outras Escolas (4.444);2
41387155;🔵 Outras Escolas (4.444);2
41068610;🔵 Outras Escolas (4.444);2
41068785;🔵 Outras Escolas (4.444);2
41156781;🔵 Outras Escolas (4.444);2
41158768;🔵 Outras Escolas (4.444);2
41159683;🔵 Outras Escolas (4.444);2
41007808;🔵 Outras Escolas (4.444);2
41007883;🔵 Outras Escolas (4.444);2
41008545;🔵 Outras Escolas (4.444);2
41008758;🔵 Outras Escolas (4.444);2
41149955;🔵 Outras Escolas (4.444);2
41382161;🔵 Outras Escolas (4.444);2
42114012;🔵 Outras Escolas (4.444);2
42144329;🔵 Outras Escolas (4.444);2
42151775;🔵 Outras Escolas (4.444);2
42153824;🔵 Outras Escolas (4.444);2
42162890;🔵 Outras Escolas (4.444);2
42015588;🔵 Outras Escolas (4.444);2
42016142;🔵 Outras Escolas (4.444);2
42016150;🔵 Outras Escolas (4.444);2
42016207;🔵 Outras Escolas (4.444);2
42133319;🔵 Outras Escolas (4.444);2
42158133;🔵 Outras Escolas (4.444);2
42160642;🔵 Outras Escolas (4.444);2
42080258;🔵 Outras Escolas (4.444);2
42080746;🔵 Outras Escolas (4.444);2
42155274;🔵 Outras Escolas (4.444);2
42155541;🔵 Outras Escolas (4.444);2
42130930;🔵 Outras Escolas (4.444);2
42155649;🔵 Outras Escolas (4.444);2
42053480;🔵 Outras Escolas (4.444);2
42104637;🔵 Outras Escolas (4.444);2
42113105;🔵 Outras Escolas (4.444);2
42116112;🔵 Outras Escolas (4.444);2
42130875;🔵 Outras Escolas (4.444);2
42141036;🔵 Outras Escolas (4.444);2
42159857;🔵 Outras Escolas (4.444);2
42203600;🔵 Outras Escolas (4.444);2
42011612;🔵 Outras Escolas (4.444);2
42011620;🔵 Outras Escolas (4.444);2
42012023;🔵 Outras Escolas (4.444);2
42012198;🔵 Outras Escolas (4.444);2
42084695;🔵 Outras Escolas (4.444);2
42106915;🔵 Outras Escolas (4.444);2
42113601;🔵 Outras Escolas (4.444);2
42123682;🔵 Outras Escolas (4.444);2
42158702;🔵 Outras Escolas (4.444);2
42163137;🔵 Outras Escolas (4.444);2
42000246;🔵 Outras Escolas (4.444);2
42000262;🔵 Outras Escolas (4.444);2
42000645;🔵 Outras Escolas (4.444);2
42000670;🔵 Outras Escolas (4.444);2
42000793;🔵 Outras Escolas (4.444);2
42001773;🔵 Outras Escolas (4.444);2
42002087;🔵 Outras Escolas (4.444);2
42064856;🔵 Outras Escolas (4.444);2
42103215;🔵 Outras Escolas (4.444);2
42106311;🔵 Outras Escolas (4.444);2
42109230;🔵 Outras Escolas (4.444);2
42110980;🔵 Outras Escolas (4.444);2
42112796;🔵 Outras Escolas (4.444);2
42113083;🔵 Outras Escolas (4.444);2
42114357;🔵 Outras Escolas (4.444);2
42129303;🔵 Outras Escolas (4.444);2
42142539;🔵 Outras Escolas (4.444);2
42152054;🔵 Outras Escolas (4.444);2
42154090;🔵 Outras Escolas (4.444);2
42160081;🔵 Outras Escolas (4.444);2
42160383;🔵 Outras Escolas (4.444);2
42160650;🔵 Outras Escolas (4.444);2
42163021;🔵 Outras Escolas (4.444);2
42163781;🔵 Outras Escolas (4.444);2
42000238;🔵 Outras Escolas (4.444);2
42103894;🔵 Outras Escolas (4.444);2
42164478;🔵 Outras Escolas (4.444);2
42145430;🔵 Outras Escolas (4.444);2
42133114;🔵 Outras Escolas (4.444);2
42068606;🔵 Outras Escolas (4.444);2
42068665;🔵 Outras Escolas (4.444);2
42068673;🔵 Outras Escolas (4.444);2
42068690;🔵 Outras Escolas (4.444);2
42068703;🔵 Outras Escolas (4.444);2
42110599;🔵 Outras Escolas (4.444);2
42143063;🔵 Outras Escolas (4.444);2
42159547;🔵 Outras Escolas (4.444);2
42164702;🔵 Outras Escolas (4.444);2
42091403;🔵 Outras Escolas (4.444);2
42091462;🔵 Outras Escolas (4.444);2
42091560;🔵 Outras Escolas (4.444);2
42091578;🔵 Outras Escolas (4.444);2
42152038;🔵 Outras Escolas (4.444);2
42020492;🔵 Outras Escolas (4.444);2
42020530;🔵 Outras Escolas (4.444);2
42020557;🔵 Outras Escolas (4.444);2
42020565;🔵 Outras Escolas (4.444);2
42020590;🔵 Outras Escolas (4.444);2
42055253;🔵 Outras Escolas (4.444);2
42070880;🔵 Outras Escolas (4.444);2
42112141;🔵 Outras Escolas (4.444);2
42121191;🔵 Outras Escolas (4.444);2
42142008;🔵 Outras Escolas (4.444);2
42142822;🔵 Outras Escolas (4.444);2
42160499;🔵 Outras Escolas (4.444);2
42028493;🔵 Outras Escolas (4.444);2
42028990;🔵 Outras Escolas (4.444);2
42143390;🔵 Outras Escolas (4.444);2
42143969;🔵 Outras Escolas (4.444);2
42073944;🔵 Outras Escolas (4.444);2
42099536;🔵 Outras Escolas (4.444);2
42130913;🔵 Outras Escolas (4.444);2
42136776;🔵 Outras Escolas (4.444);2
42154529;🔵 Outras Escolas (4.444);2
42159571;🔵 Outras Escolas (4.444);2
42160073;🔵 Outras Escolas (4.444);2
42160715;🔵 Outras Escolas (4.444);2
42003555;🔵 Outras Escolas (4.444);2
42003571;🔵 Outras Escolas (4.444);2
42108764;🔵 Outras Escolas (4.444);2
42116643;🔵 Outras Escolas (4.444);2
42119529;🔵 Outras Escolas (4.444);2
42162076;🔵 Outras Escolas (4.444);2
42163960;🔵 Outras Escolas (4.444);2
42003890;🔵 Outras Escolas (4.444);2
42003903;🔵 Outras Escolas (4.444);2
42134846;🔵 Outras Escolas (4.444);2
42005728;🔵 Outras Escolas (4.444);2
42006694;🔵 Outras Escolas (4.444);2
42006708;🔵 Outras Escolas (4.444);2
42006724;🔵 Outras Escolas (4.444);2
42127831;🔵 Outras Escolas (4.444);2
43003761;🔵 Outras Escolas (4.444);2
43013880;🔵 Outras Escolas (4.444);2
43183034;🔵 Outras Escolas (4.444);2
43019048;🔵 Outras Escolas (4.444);2
43019056;🔵 Outras Escolas (4.444);2
43019196;🔵 Outras Escolas (4.444);2
43008895;🔵 Outras Escolas (4.444);2
43022316;🔵 Outras Escolas (4.444);2
43022324;🔵 Outras Escolas (4.444);2
43023363;🔵 Outras Escolas (4.444);2
43029752;🔵 Outras Escolas (4.444);2
43181694;🔵 Outras Escolas (4.444);2
43211984;🔵 Outras Escolas (4.444);2
43037682;🔵 Outras Escolas (4.444);2
43037690;🔵 Outras Escolas (4.444);2
43037704;🔵 Outras Escolas (4.444);2
43037720;🔵 Outras Escolas (4.444);2
43038379;🔵 Outras Escolas (4.444);2
43038387;🔵 Outras Escolas (4.444);2
43176364;🔵 Outras Escolas (4.444);2
43210643;🔵 Outras Escolas (4.444);2
43219616;🔵 Outras Escolas (4.444);2
43219713;🔵 Outras Escolas (4.444);2
43006280;🔵 Outras Escolas (4.444);2
43041639;🔵 Outras Escolas (4.444);2
43041647;🔵 Outras Escolas (4.444);2
43042910;🔵 Outras Escolas (4.444);2
43042929;🔵 Outras Escolas (4.444);2
43043666;🔵 Outras Escolas (4.444);2
43043674;🔵 Outras Escolas (4.444);2
43043720;🔵 Outras Escolas (4.444);2
43176852;🔵 Outras Escolas (4.444);2
43205542;🔵 Outras Escolas (4.444);2
43215688;🔵 Outras Escolas (4.444);2
43056172;🔵 Outras Escolas (4.444);2
43056180;🔵 Outras Escolas (4.444);2
43057152;🔵 Outras Escolas (4.444);2
43068677;🔵 Outras Escolas (4.444);2
43069002;🔵 Outras Escolas (4.444);2
43069290;🔵 Outras Escolas (4.444);2
43069355;🔵 Outras Escolas (4.444);2
43180698;🔵 Outras Escolas (4.444);2
43216471;🔵 Outras Escolas (4.444);2
43092454;🔵 Outras Escolas (4.444);2
43092519;🔵 Outras Escolas (4.444);2
43092870;🔵 Outras Escolas (4.444);2
43093124;🔵 Outras Escolas (4.444);2
43093353;🔵 Outras Escolas (4.444);2
43097774;🔵 Outras Escolas (4.444);2
43097782;🔵 Outras Escolas (4.444);2
43097812;🔵 Outras Escolas (4.444);2
43098584;🔵 Outras Escolas (4.444);2
43215360;🔵 Outras Escolas (4.444);2
43100007;🔵 Outras Escolas (4.444);2
43100031;🔵 Outras Escolas (4.444);2
43100260;🔵 Outras Escolas (4.444);2
43101127;🔵 Outras Escolas (4.444);2
43173217;🔵 Outras Escolas (4.444);2
43173390;🔵 Outras Escolas (4.444);2
43175317;🔵 Outras Escolas (4.444);2
43215572;🔵 Outras Escolas (4.444);2
43218687;🔵 Outras Escolas (4.444);2
43000452;🔵 Outras Escolas (4.444);2
43002803;🔵 Outras Escolas (4.444);2
43104924;🔵 Outras Escolas (4.444);2
43104940;🔵 Outras Escolas (4.444);2
43104959;🔵 Outras Escolas (4.444);2
43104967;🔵 Outras Escolas (4.444);2
43104975;🔵 Outras Escolas (4.444);2
43104983;🔵 Outras Escolas (4.444);2
43104991;🔵 Outras Escolas (4.444);2
43105017;🔵 Outras Escolas (4.444);2
43105025;🔵 Outras Escolas (4.444);2
43105050;🔵 Outras Escolas (4.444);2
43105068;🔵 Outras Escolas (4.444);2
43105076;🔵 Outras Escolas (4.444);2
43105084;🔵 Outras Escolas (4.444);2
43105106;🔵 Outras Escolas (4.444);2
43105130;🔵 Outras Escolas (4.444);2
43105149;🔵 Outras Escolas (4.444);2
43105351;🔵 Outras Escolas (4.444);2
43105408;🔵 Outras Escolas (4.444);2
43105637;🔵 Outras Escolas (4.444);2
43105670;🔵 Outras Escolas (4.444);2
43105734;🔵 Outras Escolas (4.444);2
43107362;🔵 Outras Escolas (4.444);2
43107370;🔵 Outras Escolas (4.444);2
43107389;🔵 Outras Escolas (4.444);2
43107397;🔵 Outras Escolas (4.444);2
43107419;🔵 Outras Escolas (4.444);2
43107435;🔵 Outras Escolas (4.444);2
43107451;🔵 Outras Escolas (4.444);2
43107494;🔵 Outras Escolas (4.444);2
43107559;🔵 Outras Escolas (4.444);2
43107567;🔵 Outras Escolas (4.444);2
43107575;🔵 Outras Escolas (4.444);2
43107605;🔵 Outras Escolas (4.444);2
43107613;🔵 Outras Escolas (4.444);2
43107800;🔵 Outras Escolas (4.444);2
43107877;🔵 Outras Escolas (4.444);2
43108130;🔵 Outras Escolas (4.444);2
43108164;🔵 Outras Escolas (4.444);2
43108423;🔵 Outras Escolas (4.444);2
43109152;🔵 Outras Escolas (4.444);2
43109284;🔵 Outras Escolas (4.444);2
43109330;🔵 Outras Escolas (4.444);2
43172393;🔵 Outras Escolas (4.444);2
43172423;🔵 Outras Escolas (4.444);2
43172440;🔵 Outras Escolas (4.444);2
43173330;🔵 Outras Escolas (4.444);2
43178740;🔵 Outras Escolas (4.444);2
43200273;🔵 Outras Escolas (4.444);2
43201717;🔵 Outras Escolas (4.444);2
43203817;🔵 Outras Escolas (4.444);2
43203876;🔵 Outras Escolas (4.444);2
43211402;🔵 Outras Escolas (4.444);2
43213995;🔵 Outras Escolas (4.444);2
43215050;🔵 Outras Escolas (4.444);2
43216684;🔵 Outras Escolas (4.444);2
43219535;🔵 Outras Escolas (4.444);2
43220541;🔵 Outras Escolas (4.444);2
43238203;🔵 Outras Escolas (4.444);2
43112803;🔵 Outras Escolas (4.444);2
43113338;🔵 Outras Escolas (4.444);2
43113656;🔵 Outras Escolas (4.444);2
43113680;🔵 Outras Escolas (4.444);2
43162800;🔵 Outras Escolas (4.444);2
43214835;🔵 Outras Escolas (4.444);2
43112790;🔵 Outras Escolas (4.444);2
43119930;🔵 Outras Escolas (4.444);2
43119948;🔵 Outras Escolas (4.444);2
43119964;🔵 Outras Escolas (4.444);2
43121756;🔵 Outras Escolas (4.444);2
43298265;🔵 Outras Escolas (4.444);2
43121888;🔵 Outras Escolas (4.444);2
43121896;🔵 Outras Escolas (4.444);2
43121900;🔵 Outras Escolas (4.444);2
43122019;🔵 Outras Escolas (4.444);2
43123090;🔵 Outras Escolas (4.444);2
43123643;🔵 Outras Escolas (4.444);2
43123651;🔵 Outras Escolas (4.444);2
43123678;🔵 Outras Escolas (4.444);2
43123988;🔵 Outras Escolas (4.444);2
43176801;🔵 Outras Escolas (4.444);2
43216870;🔵 Outras Escolas (4.444);2
43219438;🔵 Outras Escolas (4.444);2
43139094;🔵 Outras Escolas (4.444);2
43139108;🔵 Outras Escolas (4.444);2
43139558;🔵 Outras Escolas (4.444);2
43162290;🔵 Outras Escolas (4.444);2
43162690;🔵 Outras Escolas (4.444);2
43167284;🔵 Outras Escolas (4.444);2
43167772;🔵 Outras Escolas (4.444);2
43167837;🔵 Outras Escolas (4.444);2
43295258;🔵 Outras Escolas (4.444);2
43181422;🔵 Outras Escolas (4.444);2
43180817;🔵 Outras Escolas (4.444);2
50005200;🔵 Outras Escolas (4.444);2
50005405;🔵 Outras Escolas (4.444);2
50005618;🔵 Outras Escolas (4.444);2
50005626;🔵 Outras Escolas (4.444);2
50007718;🔵 Outras Escolas (4.444);2
50007858;🔵 Outras Escolas (4.444);2
50007874;🔵 Outras Escolas (4.444);2
50007890;🔵 Outras Escolas (4.444);2
50007904;🔵 Outras Escolas (4.444);2
50007912;🔵 Outras Escolas (4.444);2
50007920;🔵 Outras Escolas (4.444);2
50009060;🔵 Outras Escolas (4.444);2
50027190;🔵 Outras Escolas (4.444);2
50027956;🔵 Outras Escolas (4.444);2
50028820;🔵 Outras Escolas (4.444);2
50029266;🔵 Outras Escolas (4.444);2
50030116;🔵 Outras Escolas (4.444);2
50030469;🔵 Outras Escolas (4.444);2
50030582;🔵 Outras Escolas (4.444);2
50031163;🔵 Outras Escolas (4.444);2
50031783;🔵 Outras Escolas (4.444);2
50032100;🔵 Outras Escolas (4.444);2
50033239;🔵 Outras Escolas (4.444);2
50034197;🔵 Outras Escolas (4.444);2
50035088;🔵 Outras Escolas (4.444);2
50035690;🔵 Outras Escolas (4.444);2
50035703;🔵 Outras Escolas (4.444);2
50036424;🔵 Outras Escolas (4.444);2
50060015;🔵 Outras Escolas (4.444);2
50015877;🔵 Outras Escolas (4.444);2
50016385;🔵 Outras Escolas (4.444);2
50016628;🔵 Outras Escolas (4.444);2
50029150;🔵 Outras Escolas (4.444);2
50030590;🔵 Outras Escolas (4.444);2
50032895;🔵 Outras Escolas (4.444);2
50012487;🔵 Outras Escolas (4.444);2
50024701;🔵 Outras Escolas (4.444);2
50029312;🔵 Outras Escolas (4.444);2
50032950;🔵 Outras Escolas (4.444);2
50040200;🔵 Outras Escolas (4.444);2
51036169;🔵 Outras Escolas (4.444);2
51036185;🔵 Outras Escolas (4.444);2
51036193;🔵 Outras Escolas (4.444);2
51036215;🔵 Outras Escolas (4.444);2
51038919;🔵 Outras Escolas (4.444);2
51039010;🔵 Outras Escolas (4.444);2
51039036;🔵 Outras Escolas (4.444);2
51039826;🔵 Outras Escolas (4.444);2
51039877;🔵 Outras Escolas (4.444);2
51056496;🔵 Outras Escolas (4.444);2
51058758;🔵 Outras Escolas (4.444);2
51062062;🔵 Outras Escolas (4.444);2
51064529;🔵 Outras Escolas (4.444);2
51064677;🔵 Outras Escolas (4.444);2
51064910;🔵 Outras Escolas (4.444);2
51067439;🔵 Outras Escolas (4.444);2
51073315;🔵 Outras Escolas (4.444);2
51088835;🔵 Outras Escolas (4.444);2
51093073;🔵 Outras Escolas (4.444);2
51094061;🔵 Outras Escolas (4.444);2
51103001;🔵 Outras Escolas (4.444);2
51118815;🔵 Outras Escolas (4.444);2
51140802;🔵 Outras Escolas (4.444);2
51091321;🔵 Outras Escolas (4.444);2
51093065;🔵 Outras Escolas (4.444);2
51051192;🔵 Outras Escolas (4.444);2
51051273;🔵 Outras Escolas (4.444);2
51052326;🔵 Outras Escolas (4.444);2
51057891;🔵 Outras Escolas (4.444);2
51065088;🔵 Outras Escolas (4.444);2
51069431;🔵 Outras Escolas (4.444);2
51072823;🔵 Outras Escolas (4.444);2
51016435;🔵 Outras Escolas (4.444);2
51016443;🔵 Outras Escolas (4.444);2
51058219;🔵 Outras Escolas (4.444);2
51067471;🔵 Outras Escolas (4.444);2
51069849;🔵 Outras Escolas (4.444);2
51072335;🔵 Outras Escolas (4.444);2
51089491;🔵 Outras Escolas (4.444);2
51014459;🔵 Outras Escolas (4.444);2
51014467;🔵 Outras Escolas (4.444);2
51069741;🔵 Outras Escolas (4.444);2
51104407;🔵 Outras Escolas (4.444);2
51162806;🔵 Outras Escolas (4.444);2
51027909;🔵 Outras Escolas (4.444);2
51028646;🔵 Outras Escolas (4.444);2
51068931;🔵 Outras Escolas (4.444);2
51088363;🔵 Outras Escolas (4.444);2
51042371;🔵 Outras Escolas (4.444);2
51059282;🔵 Outras Escolas (4.444);2
51071673;🔵 Outras Escolas (4.444);2
51073161;🔵 Outras Escolas (4.444);2
51091127;🔵 Outras Escolas (4.444);2
52079520;🔵 Outras Escolas (4.444);2
52091015;🔵 Outras Escolas (4.444);2
52103994;🔵 Outras Escolas (4.444);2
52110400;🔵 Outras Escolas (4.444);2
52274373;🔵 Outras Escolas (4.444);2
52020320;🔵 Outras Escolas (4.444);2
52020517;🔵 Outras Escolas (4.444);2
52020592;🔵 Outras Escolas (4.444);2
52021670;🔵 Outras Escolas (4.444);2
52076229;🔵 Outras Escolas (4.444);2
52085414;🔵 Outras Escolas (4.444);2
52097781;🔵 Outras Escolas (4.444);2
52105695;🔵 Outras Escolas (4.444);2
52106551;🔵 Outras Escolas (4.444);2
52109585;🔵 Outras Escolas (4.444);2
52030784;🔵 Outras Escolas (4.444);2
52031497;🔵 Outras Escolas (4.444);2
52031713;🔵 Outras Escolas (4.444);2
52031772;🔵 Outras Escolas (4.444);2
52031799;🔵 Outras Escolas (4.444);2
52076997;🔵 Outras Escolas (4.444);2
52079872;🔵 Outras Escolas (4.444);2
52094111;🔵 Outras Escolas (4.444);2
52096491;🔵 Outras Escolas (4.444);2
52096807;🔵 Outras Escolas (4.444);2
52097595;🔵 Outras Escolas (4.444);2
52099490;🔵 Outras Escolas (4.444);2
52108180;🔵 Outras Escolas (4.444);2
52212386;🔵 Outras Escolas (4.444);2
52288358;🔵 Outras Escolas (4.444);2
52064786;🔵 Outras Escolas (4.444);2
52064840;🔵 Outras Escolas (4.444);2
52072568;🔵 Outras Escolas (4.444);2
